40.7627 	EXP 	CondicionOn: autoDraw = True
41.7164 	EXP 	New trial (rep=0, index=8): {'PreguntaOff': ' ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?', 'PreguntaOn': 17, 'Colors': 'green'}
41.7619 	EXP 	CondicionOn: autoDraw = False
41.7619 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: green, alpha=1.0>
41.7619 	EXP 	CondicionOn: height = 0.10000000000000002
41.7619 	EXP 	CondicionOn: height = 0.10000000000000002
41.7619 	EXP 	CondicionOn: height = 0.10000000000000002
41.7619 	EXP 	CondicionOn: text = 17
41.7619 	EXP 	CondicionOn: autoDraw = True
42.9379 	EXP 	New trial (rep=0, index=9): {'PreguntaOff': '¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?', 'PreguntaOn': 19, 'Colors': 'red'}
42.9604 	EXP 	CondicionOn: autoDraw = False
42.9604 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.9604 	EXP 	CondicionOn: height = 0.10000000000000002
42.9604 	EXP 	CondicionOn: height = 0.10000000000000002
42.9604 	EXP 	CondicionOn: height = 0.10000000000000002
42.9604 	EXP 	CondicionOn: text = 19
42.9604 	EXP 	CondicionOn: autoDraw = True
43.7371 	EXP 	New trial (rep=0, index=10): {'PreguntaOff': None, 'PreguntaOn': 21, 'Colors': 'white'}
43.7747 	EXP 	CondicionOn: autoDraw = False
43.7747 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: white, alpha=1.0>
43.7747 	EXP 	CondicionOn: height = 0.10000000000000002
43.7747 	EXP 	CondicionOn: height = 0.10000000000000002
43.7747 	EXP 	CondicionOn: height = 0.10000000000000002
43.7747 	EXP 	CondicionOn: text = 21
43.7747 	EXP 	CondicionOn: autoDraw = True
44.7188 	EXP 	New trial (rep=0, index=11): {'PreguntaOff': None, 'PreguntaOn': 23, 'Colors': 'blue'}
44.7420 	EXP 	CondicionOn: autoDraw = False
44.7420 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
44.7420 	EXP 	CondicionOn: height = 0.10000000000000002
44.7420 	EXP 	CondicionOn: height = 0.10000000000000002
44.7420 	EXP 	CondicionOn: height = 0.10000000000000002
44.7420 	EXP 	CondicionOn: text = 23
44.7420 	EXP 	CondicionOn: autoDraw = True
45.7186 	EXP 	New trial (rep=0, index=12): {'PreguntaOff': None, 'PreguntaOn': 25, 'Colors': 'yellow'}
45.7412 	EXP 	CondicionOn: autoDraw = False
45.7412 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
45.7412 	EXP 	CondicionOn: height = 0.10000000000000002
45.7412 	EXP 	CondicionOn: height = 0.10000000000000002
45.7412 	EXP 	CondicionOn: height = 0.10000000000000002
45.7412 	EXP 	CondicionOn: text = 25
45.7412 	EXP 	CondicionOn: autoDraw = True
46.7365 	EXP 	New trial (rep=0, index=13): {'PreguntaOff': None, 'PreguntaOn': 27, 'Colors': 'orange'}
46.7575 	EXP 	CondicionOn: autoDraw = False
46.7575 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: orange, alpha=1.0>
46.7575 	EXP 	CondicionOn: height = 0.10000000000000002
46.7575 	EXP 	CondicionOn: height = 0.10000000000000002
46.7575 	EXP 	CondicionOn: height = 0.10000000000000002
46.7575 	EXP 	CondicionOn: text = 27
46.7575 	EXP 	CondicionOn: autoDraw = True
47.7555 	EXP 	New trial (rep=0, index=14): {'PreguntaOff': None, 'PreguntaOn': 29, 'Colors': 'brown'}
47.8167 	EXP 	CondicionOn: autoDraw = False
47.8167 	EXP 	CondicionOn: foreColor = <psychopy.colors.Color: brown, alpha=1.0>
47.8167 	EXP 	CondicionOn: height = 0.10000000000000002
47.8167 	EXP 	CondicionOn: height = 0.10000000000000002
47.8167 	EXP 	CondicionOn: height = 0.10000000000000002
47.8167 	EXP 	CondicionOn: text = 29
47.8167 	EXP 	CondicionOn: autoDraw = True
48.7206 	EXP 	New trial (rep=0, index=15): {'PreguntaOff': None, 'PreguntaOn': 31, 'Colors': 'purple'}
48.7559 	EXP 	CondicionOn: autoDraw = False
