PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
None,27,orange,0,8,8,8,0,13,13,13,29.47734720000153,,,,,,,,,,,,,,,29.454627800001617,29.47734720000153,29.55427680000139,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,8,8,8,0,14,14,14,29.57709700000123,,,,,,,,,,,,,,,29.555286400000114,29.57709700000123,29.65375170000152,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,8,8,8,0,15,15,15,29.676974100000734,,,,,,,,,,,,,,,29.65460780000103,29.676974100000734,29.753620400000727,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,8,8,8,0,16,16,16,29.776953700000377,,,,,,,,,,,,,,,29.754572400001052,29.776953700000377,29.853115900001285,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,8,8,8,0,17,17,17,29.87695840000015,,,,,,,,,,,,,,,29.853913200000534,29.87695840000015,29.953209799999968,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,8,8,8,0,18,18,18,29.977124000000913,,,,,,,,,,,,,,,29.95402930000091,29.977124000000913,30.053291600001103,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,8,8,8,0,19,19,19,30.09342160000051,,,,,,,,,,,,,,,30.05434200000127,30.09342160000051,30.136644800000795,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,9,9,9,0,0,0,0,31.209110100000544,,,,,,,,,,,,30.138026399999944,30.17691940000077,31.153098700000555,31.180116800000178,31.209110100000544,31.252142500001355,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,9,9,9,0,1,1,1,31.27576990000125,,,,,,,,,,,,,,,31.25318040000093,31.27576990000125,31.352490600000237,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,9,9,9,0,2,2,2,31.37580980000166,,,,,,,,,,,,,,,31.35345580000103,31.37580980000166,31.45132780000131,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,9,9,9,0,3,3,3,31.475260799999887,,,,,,,,,,,,,,,31.45207980000123,31.475260799999887,31.551510100000087,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,9,9,9,0,4,4,4,31.575231700000586,,,,,,,,,,,,,,,31.55233430000044,31.575231700000586,31.65253340000163,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,9,9,9,0,5,5,5,31.675101700000596,,,,,,,,,,,,,,,31.653469200000472,31.675101700000596,31.7518041000003,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,9,9,9,0,6,6,6,31.775114800000665,,,,,,,,,,,,,,,31.7526609000015,31.775114800000665,31.852068700000018,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,9,9,9,0,7,7,7,31.874951100000544,,,,,,,,,,,,,,,31.853031100001317,31.874951100000544,31.952005800001643,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,9,9,9,0,8,8,8,31.975284200001624,,,,,,,,,,,,,,,31.95285160000094,31.975284200001624,32.053171600000496,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,9,9,9,0,9,9,9,32.09171240000069,,,,,,,,,,,,,,,32.05448940000133,32.09171240000069,32.168225299999904,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,9,9,9,0,10,10,10,32.19138120000025,,,,,,,,,,,,,,,32.16918930000065,32.19138120000025,32.26834150000104,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,9,9,9,0,11,11,11,32.291482700000415,,,,,,,,,,,,,,,32.26935780000167,32.291482700000415,32.37092650000159,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,9,9,9,0,12,12,12,32.40809430000081,,,,,,,,,,,,,,,32.37263710000116,32.40809430000081,32.45013150000159,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,9,9,9,0,13,13,13,32.474408300000505,,,,,,,,,,,,,,,32.450844300001336,32.474408300000505,32.55120150000039,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,9,9,9,0,14,14,14,32.57430030000069,,,,,,,,,,,,,,,32.551964000000225,32.57430030000069,32.65082790000088,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,9,9,9,0,15,15,15,32.674554700000954,,,,,,,,,,,,,,,32.651794400000654,32.674554700000954,32.75108750000072,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,9,9,9,0,16,16,16,32.774496,,,,,,,,,,,,,,,32.75189590000082,32.774496,32.8512165000011,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,9,9,9,0,17,17,17,32.874250900000334,,,,,,,,,,,,,,,32.8521053000004,32.874250900000334,32.95172850000017,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,9,9,9,0,18,18,18,32.97410690000106,,,,,,,,,,,,,,,32.95276220000051,32.97410690000106,33.050732400000925,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,9,9,9,0,19,19,19,33.074244200000976,,,,,,,,,,,,,,,33.051614700001664,33.074244200000976,33.15024520000043,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,10,10,10,0,0,0,0,34.2731203000003,,,,,,,,,,,,33.151789600000484,33.19106330000068,34.16325810000126,34.23446960000001,,34.24643090000063,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,10,10,10,0,1,1,1,34.2731203000003,,,,,,,,,,,,,,,34.24732800000129,34.2731203000003,34.34975510000004,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,10,10,10,0,2,2,2,34.39039550000052,,,,,,,,,,,,,,,34.35082870000042,34.39039550000052,34.45392650000031,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,10,10,10,0,3,3,3,34.48969820000093,,,,,,,,,,,,,,,34.45542270000078,34.48969820000093,34.53883250000035,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,10,10,10,0,4,4,4,34.573533300001145,,,,,,,,,,,,,,,34.540785800001686,34.573533300001145,34.65633170000001,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,10,10,10,0,5,5,5,34.690401400001065,,,,,,,,,,,,,,,34.657384100000854,34.690401400001065,34.74006720000034,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,10,10,10,0,6,6,6,34.773206000001665,,,,,,,,,,,,,,,34.74113480000051,34.773206000001665,34.85323400000016,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,10,10,10,0,7,7,7,34.889538500001436,,,,,,,,,,,,,,,34.85479010000017,34.889538500001436,34.93729850000091,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,10,10,10,0,8,8,8,34.97271450000153,,,,,,,,,,,,,,,34.93833280000035,34.97271450000153,35.05273390000002,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,10,10,10,0,9,9,9,35.08997129999989,,,,,,,,,,,,,,,35.05453210000087,35.08997129999989,35.13751920000141,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,10,10,10,0,10,10,10,35.17267040000115,,,,,,,,,,,,,,,35.13863710000078,35.17267040000115,35.25062740000067,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,10,10,10,0,11,11,11,35.28914320000149,,,,,,,,,,,,,,,35.25191249999989,35.28914320000149,35.36693820000073,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,10,10,10,0,12,12,12,35.40628629999992,,,,,,,,,,,,,,,35.36793410000064,35.40628629999992,35.4532650000001,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,10,10,10,0,13,13,13,35.489300500001264,,,,,,,,,,,,,,,35.454799700000876,35.489300500001264,35.57457510000131,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,10,10,10,0,14,14,14,35.60590469999988,,,,,,,,,,,,,,,35.57564989999992,35.60590469999988,35.65545440000096,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,10,10,10,0,15,15,15,35.68903769999997,,,,,,,,,,,,,,,35.65654429999995,35.68903769999997,35.739913200000956,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,10,10,10,0,16,16,16,35.77230520000012,,,,,,,,,,,,,,,35.7414271000016,35.77230520000012,35.83698050000021,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,10,10,10,0,17,17,17,35.87254750000102,,,,,,,,,,,,,,,35.838594300001205,35.87254750000102,35.95499840000048,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,10,10,10,0,18,18,18,35.988812999999936,,,,,,,,,,,,,,,35.95616240000163,35.988812999999936,36.03810800000065,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,10,10,10,0,19,19,19,36.071784200001275,,,,,,,,,,,,,,,36.03937390000101,36.071784200001275,36.154862200000935,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,11,11,11,0,0,0,0,37.22086880000097,,,,,,,,,,,,36.15637990000141,36.205116900000576,37.15272770000047,37.18720360000043,37.22086880000097,37.26799950000168,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,11,11,11,0,1,1,1,37.3039632,,,,,,,,,,,,,,,37.26912820000143,37.3039632,37.349302500000704,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,11,11,11,0,2,2,2,37.387970300000234,,,,,,,,,,,,,,,37.350848200001565,37.387970300000234,37.45239560000118,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,11,11,11,0,3,3,3,37.48758770000131,,,,,,,,,,,,,,,37.453678500000024,37.48758770000131,37.537048300000606,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,11,11,11,0,4,4,4,37.57042840000031,,,,,,,,,,,,,,,37.53820750000159,37.57042840000031,37.650136199999906,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,11,11,11,0,5,5,5,37.68709430000126,,,,,,,,,,,,,,,37.65184650000083,37.68709430000126,37.766748400001234,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,11,11,11,0,6,6,6,37.80380310000146,,,,,,,,,,,,,,,37.768709100000706,37.80380310000146,37.85072030000083,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,11,11,11,0,7,7,7,37.886770800001614,,,,,,,,,,,,,,,37.85214300000007,37.886770800001614,37.96809060000123,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,11,11,11,0,8,8,8,38.003400800000236,,,,,,,,,,,,,,,37.96962000000167,38.003400800000236,38.05201510000006,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,11,11,11,0,9,9,9,38.08705590000136,,,,,,,,,,,,,,,38.05323970000063,38.08705590000136,38.16658780000034,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,11,11,11,0,10,10,10,38.20354690000022,,,,,,,,,,,,,,,38.16827120000016,38.20354690000022,38.24922460000016,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,11,11,11,0,11,11,11,38.28646430000117,,,,,,,,,,,,,,,38.251083400000425,38.28646430000117,38.36704559999998,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,11,11,11,0,12,12,12,38.403801000000385,,,,,,,,,,,,,,,38.36842030000116,38.403801000000385,38.45075480000014,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,11,11,11,0,13,13,13,38.486464600000545,,,,,,,,,,,,,,,38.45198260000143,38.486464600000545,38.566497900001195,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,11,11,11,0,14,14,14,38.60285440000007,,,,,,,,,,,,,,,38.56793430000107,38.60285440000007,38.64999119999993,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,11,11,11,0,15,15,15,38.68643890000021,,,,,,,,,,,,,,,38.65144370000053,38.68643890000021,38.76579200000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,11,11,11,0,16,16,16,38.802686000000904,,,,,,,,,,,,,,,38.76749420000124,38.802686000000904,38.84918390000166,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,11,11,11,0,17,17,17,38.886130400000184,,,,,,,,,,,,,,,38.850753100001384,38.886130400000184,38.96969320000062,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,11,11,11,0,18,18,18,39.0027996000008,,,,,,,,,,,,,,,38.97090380000009,39.0027996000008,39.05275729999994,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,11,11,11,0,19,19,19,39.086050500000056,,,,,,,,,,,,,,,39.05417380000108,39.086050500000056,39.16942910000034,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,12,12,12,0,0,0,0,40.21813900000052,,,,,,,,,,,,39.17107890000079,39.21946449999996,40.16496260000167,40.19455590000143,40.21813900000052,40.265886000001046,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,12,12,12,0,1,1,1,40.30190890000085,,,,,,,,,,,,,,,40.26709389999996,40.30190890000085,40.347917099999904,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,12,12,12,0,2,2,2,40.38493180000114,,,,,,,,,,,,,,,40.349694600001385,40.38493180000114,40.46579080000083,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,12,12,12,0,3,3,3,40.501256400000784,,,,,,,,,,,,,,,40.46723689999999,40.501256400000784,40.54773320000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,12,12,12,0,4,4,4,40.58442390000164,,,,,,,,,,,,,,,40.550207400001455,40.58442390000164,40.66650160000063,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,12,12,12,0,5,5,5,40.700980900001014,,,,,,,,,,,,,,,40.66798050000034,40.700980900001014,40.751298700000916,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,12,12,12,0,6,6,6,40.78463499999998,,,,,,,,,,,,,,,40.75247870000021,40.78463499999998,40.864070300000094,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,12,12,12,0,7,7,7,40.90109230000053,,,,,,,,,,,,,,,40.86563000000024,40.90109230000053,40.9506919000014,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,12,12,12,0,8,8,8,40.98423510000066,,,,,,,,,,,,,,,40.951596300001256,40.98423510000066,41.067910499999925,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,12,12,12,0,9,9,9,41.100635100001455,,,,,,,,,,,,,,,41.069135700001425,41.100635100001455,41.14746330000162,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,0,12,12,12,0,10,10,10,41.18392010000025,,,,,,,,,,,,,,,41.14909710000029,41.18392010000025,41.26213600000119,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,0,12,12,12,0,11,11,11,41.30092620000141,,,,,,,,,,,,,,,41.26307380000071,41.30092620000141,41.34724970000025,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,12,12,12,0,12,12,12,41.38424440000017,,,,,,,,,,,,,,,41.34893360000024,41.38424440000017,41.44879460000084,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,0,12,12,12,0,13,13,13,41.483852400000615,,,,,,,,,,,,,,,41.44997570000123,41.483852400000615,41.56449470000007,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,0,12,12,12,0,14,14,14,41.600307700000485,,,,,,,,,,,,,,,41.56573500000013,41.600307700000485,41.64822460000141,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,0,12,12,12,0,15,15,15,41.683589199999915,,,,,,,,,,,,,,,41.649404499999946,41.683589199999915,41.76145960000031,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,0,12,12,12,0,16,16,16,41.80016710000018,,,,,,,,,,,,,,,41.76298250000036,41.80016710000018,41.847391700001026,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,0,12,12,12,0,17,17,17,41.88330960000167,,,,,,,,,,,,,,,41.84855130000142,41.88330960000167,41.96360780000032,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,0,12,12,12,0,18,18,18,41.999964600001476,,,,,,,,,,,,,,,41.9651386000005,41.999964600001476,42.04641680000168,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,0,12,12,12,0,19,19,19,42.08355830000073,,,,,,,,,,,,,,,42.04776270000002,42.08355830000073,42.16347830000086,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,13,13,13,0,0,0,0,43.215579500001695,,,,,,,,,,,,42.165233000001535,42.20012070000121,43.14803180000126,43.180967500000406,43.215579500001695,43.261789500000305,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,13,13,13,0,1,1,1,43.29876460000014,,,,,,,,,,,,,,,43.263558399999965,43.29876460000014,43.34519850000106,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
