PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,16,16,16,0,2,2,2,50.27960779999921,,,,,,,,,,,,,,,50.266877100000784,50.27960779999921,50.36636349999935,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,16,16,16,0,3,3,3,50.37998359999983,,,,,,,,,,,,,,,50.366675100000066,50.37998359999983,50.46656710000025,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,16,16,16,0,4,4,4,50.48032889999922,,,,,,,,,,,,,,,50.466879399999016,50.48032889999922,50.56949910000003,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,16,16,16,0,5,5,5,50.59697140000026,,,,,,,,,,,,,,,50.56980250000015,50.59697140000026,50.67070799999965,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,16,16,16,0,6,6,6,50.698056799999904,,,,,,,,,,,,,,,50.67114650000076,50.698056799999904,50.7681905999998,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,16,16,16,0,7,7,7,50.77932899999905,,,,,,,,,,,,,,,50.76849790000051,50.77932899999905,50.86854259999927,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,16,16,16,0,8,8,8,50.89640689999942,,,,,,,,,,,,,,,50.86884959999952,50.89640689999942,50.96693090000008,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,16,16,16,0,9,9,9,50.978744000000006,,,,,,,,,,,,,,,50.96724010000071,50.978744000000006,51.06592819999969,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,16,16,16,0,10,10,10,51.079162899999574,,,,,,,,,,,,,,,51.06621780000023,51.079162899999574,51.167343099999925,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,16,16,16,0,11,11,11,51.178775599999426,,,,,,,,,,,,,,,51.1676281,51.178775599999426,51.268413199999486,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,16,16,16,0,12,12,12,51.27883590000056,,,,,,,,,,,,,,,51.26879829999962,51.27883590000056,51.36608239999987,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,16,16,16,0,13,13,13,51.37862889999997,,,,,,,,,,,,,,,51.366420899999866,51.37862889999997,51.465387700000065,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,16,16,16,0,14,14,14,51.47878219999984,,,,,,,,,,,,,,,51.46570419999989,51.47878219999984,51.56584370000019,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,16,16,16,0,15,15,15,51.57904839999901,,,,,,,,,,,,,,,51.56617670000014,51.57904839999901,51.667235700000674,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,16,16,16,0,16,16,16,51.69595780000054,,,,,,,,,,,,,,,51.667571699999826,51.69595780000054,51.76819439999963,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,16,16,16,0,17,17,17,51.79594100000031,,,,,,,,,,,,,,,51.7686491000004,51.79594100000031,51.867469200000414,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,16,16,16,0,18,18,18,51.87811949999923,,,,,,,,,,,,,,,51.86778149999918,51.87811949999923,51.96711030000006,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,16,16,16,0,19,19,19,51.99497049999991,,,,,,,,,,,,,,,51.967679400000634,51.99497049999991,52.08178129999942,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,17,17,17,0,0,0,0,53.11037579999902,,,,,,,,,,,,52.08216580000044,52.111642500000016,53.08199980000063,53.091744299999846,53.11037579999902,53.18139340000016,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,17,17,17,0,1,1,1,53.194412799999554,,,,,,,,,,,,,,,53.181669699999475,53.194412799999554,53.281294099999286,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,17,17,17,0,2,2,2,53.29402660000051,,,,,,,,,,,,,,,53.28163499999937,53.29402660000051,53.380872399999134,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,17,17,17,0,3,3,3,53.39382999999907,,,,,,,,,,,,,,,53.381190800000695,53.39382999999907,53.48092209999959,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,17,17,17,0,4,4,4,53.49399470000026,,,,,,,,,,,,,,,53.48133489999964,53.49399470000026,53.58166589999928,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,17,17,17,0,5,5,5,53.609972799999014,,,,,,,,,,,,,,,53.58225780000066,53.609972799999014,53.68043089999992,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,17,17,17,0,6,6,6,53.693139599999995,,,,,,,,,,,,,,,53.68072030000076,53.693139599999995,53.780475899999146,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,17,17,17,0,7,7,7,53.79341410000052,,,,,,,,,,,,,,,53.780768999999054,53.79341410000052,53.8803855999995,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,17,17,17,0,8,8,8,53.893090499999744,,,,,,,,,,,,,,,53.880677999999534,53.893090499999744,53.966504399999394,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,17,17,17,0,9,9,9,53.99329399999988,,,,,,,,,,,,,,,53.96695650000038,53.99329399999988,54.08178969999972,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,17,17,17,0,10,10,10,54.09267770000042,,,,,,,,,,,,,,,54.08220009999968,54.09267770000042,54.18016390000048,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,17,17,17,0,11,11,11,54.19315889999962,,,,,,,,,,,,,,,54.18048629999976,54.19315889999962,54.2805587999992,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,17,17,17,0,12,12,12,54.29292050000004,,,,,,,,,,,,,,,54.280832700000246,54.29292050000004,54.37970829999904,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,17,17,17,0,13,13,13,54.39265809999961,,,,,,,,,,,,,,,54.37998359999983,54.39265809999961,54.47962439999901,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,17,17,17,0,14,14,14,54.49266940000052,,,,,,,,,,,,,,,54.479919999999765,54.49266940000052,54.57959959999971,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,17,17,17,0,15,15,15,54.59259369999927,,,,,,,,,,,,,,,54.579972699999416,54.59259369999927,54.6799718000002,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,17,17,17,0,16,16,16,54.69253460000073,,,,,,,,,,,,,,,54.6802461999996,54.69253460000073,54.77944799999932,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,17,17,17,0,17,17,17,54.79280680000011,,,,,,,,,,,,,,,54.77987050000047,54.79280680000011,54.879676099999415,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,17,17,17,0,18,18,18,54.89258390000032,,,,,,,,,,,,,,,54.880000799999834,54.89258390000032,54.9794337000003,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,17,17,17,0,19,19,19,54.99251639999966,,,,,,,,,,,,,,,54.97975410000072,54.99251639999966,55.07912149999902,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,18,18,18,0,0,0,0,56.10775409999951,,,,,,,,,,,,55.079619599999205,55.1091207999998,56.08044920000066,56.090736399999514,56.10775409999951,56.178409199999805,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,18,18,18,0,1,1,1,56.1913069000002,,,,,,,,,,,,,,,56.178759500000524,56.1913069000002,56.27815009999904,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,18,18,18,0,2,2,2,56.29119659999924,,,,,,,,,,,,,,,56.27846209999916,56.29119659999924,56.3781713999997,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,18,18,18,0,3,3,3,56.39131389999966,,,,,,,,,,,,,,,56.37849610000012,56.39131389999966,56.4728911000002,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,18,18,18,0,4,4,4,56.49450959999922,,,,,,,,,,,,,,,56.47324520000075,56.49450959999922,56.56893499999933,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,18,18,18,0,5,5,5,56.6027823000004,,,,,,,,,,,,,,,56.56923540000025,56.6027823000004,56.71371999999974,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,18,18,18,0,6,6,6,56.74448040000061,,,,,,,,,,,,,,,56.71412229999987,56.74448040000061,56.777235100000325,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,18,18,18,0,7,7,7,56.790349900000365,,,,,,,,,,,,,,,56.77760169999965,56.790349900000365,56.87787449999996,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,0,18,18,18,0,8,8,8,56.89160699999957,,,,,,,,,,,,,,,56.878254900000684,56.89160699999957,56.96547889999965,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,0,18,18,18,0,9,9,9,56.9951602000001,,,,,,,,,,,,,,,56.96577249999973,56.9951602000001,57.077424499999324,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,21,white,0,18,18,18,0,10,10,10,57.090457599999354,,,,,,,,,,,,,,,57.07769650000046,57.090457599999354,57.181404900000416,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,23,blue,0,18,18,18,0,11,11,11,57.20671869999933,,,,,,,,,,,,,,,57.1816816999999,57.20671869999933,57.33326490000036,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,25,yellow,0,18,18,18,0,12,12,12,57.3877909999992,,,,,,,,,,,,,,,57.33376230000067,57.3877909999992,57.39758710000024,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,27,orange,0,18,18,18,0,13,13,13,57.44142160000047,,,,,,,,,,,,,,,57.397940499999095,57.44142160000047,57.53671910000048,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,29,brown,0,18,18,18,0,14,14,14,57.558473900000536,,,,,,,,,,,,,,,57.53727919999983,57.558473900000536,57.56588969999939,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,31,purple,0,18,18,18,0,15,15,15,57.58924169999955,,,,,,,,,,,,,,,57.56622179999977,57.58924169999955,57.67821600000025,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,33,green,0,18,18,18,0,16,16,16,57.69162879999931,,,,,,,,,,,,,,,57.67855810000037,57.69162879999931,57.778328899999906,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,35,red,0,18,18,18,0,17,17,17,57.791652500000055,,,,,,,,,,,,,,,57.778647699999055,57.791652500000055,57.879187399999864,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,18,18,18,0,18,18,18,57.89175459999933,,,,,,,,,,,,,,,57.8795683999997,57.89175459999933,57.978575099999944,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,39,blue,0,18,18,18,0,19,19,19,57.991703300000154,,,,,,,,,,,,,,,57.9788752000004,57.991703300000154,58.078852700000425,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
None,37,white,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,0,19,19,19,0,0,0,0,59.10519310000018,,,,,,,,,,,,58.07929030000014,58.105784600000334,59.07833600000049,59.08887049999976,59.10519310000018,59.1783577999995,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,0,19,19,19,0,1,1,1,59.19153499999993,,,,,,,,,,,,,,,59.178661300000385,59.19153499999993,59.27838800000063,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,0,19,19,19,0,2,2,2,59.291466700000456,,,,,,,,,,,,,,,59.27872539999953,59.291466700000456,59.37826700000005,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,0,19,19,19,0,3,3,3,59.390954299999066,,,,,,,,,,,,,,,59.378599399999075,59.390954299999066,59.478184699999474,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,0,19,19,19,0,4,4,4,59.490851999998995,,,,,,,,,,,,,,,59.478529800000615,59.490851999998995,59.57800909999969,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,0,19,19,19,0,5,5,5,59.59092600000076,,,,,,,,,,,,,,,59.57837389999986,59.59092600000076,59.67813659999956,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,0,19,19,19,0,6,6,6,59.69126250000045,,,,,,,,,,,,,,,59.678466400000616,59.69126250000045,59.77809949999937,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,0,19,19,19,0,7,7,7,59.791236499999286,,,,,,,,,,,,,,,59.77844390000064,59.791236499999286,59.877630599999975,773583,001,2024-04-28_12h19.59.154,ArchivoPrueba,2024.1.1,None,2024-04-28 12h20.09.224697 -0500,
,,,,,,,,,,,59.90515400000004,,,,,,,,,,,,,,,59.87792930000069,59.90515400000004,,,,,,,,,
